0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 237, 37, 192, 0, 0, 0, 0, 9, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119916.9198806
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 237, 37, 192, 0, 0, 0, 0, 9, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.0705411
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 4, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.2113671
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 4, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.3670585
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 4, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.4998293
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 192, 0, 1, 0, 0, 4, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.64547
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 192, 0, 1, 0, 0, 4, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.7944765
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 192, 0, 1, 0, 0, 4, 272, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119917.9228396
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 240, 38, 191, 0, 1, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.0672622
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 240, 38, 191, 0, 1, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.2010117
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 191, 0, 1, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.338368
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 191, 0, 0, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.4767728
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 191, 0, 0, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.6560302
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 191, 0, 0, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.812298
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 104, 9, 240, 38, 191, 0, 0, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119918.94587
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 104, 9, 240, 38, 191, 0, 0, 0, 0, 0, 272, 212, 227, 253, 0, 3, 0, 0, 1592, 0, 1714119919.1275363
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 104, 9, 238, 37, 188, 0, 0, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119919.2735324
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 104, 9, 238, 37, 188, 0, 0, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119919.429645
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 188, 0, 1, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119919.5731773
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 188, 0, 1, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119919.7272651
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 188, 0, 1, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119919.8532128
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 188, 0, 1, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119919.9895608
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 188, 0, 1, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.1244357
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 188, 0, 1, 0, 0, 3, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.2592204
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 1, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.3925247
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.536255
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.6635547
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.7995236
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119920.9306827
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.0619273
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.196958
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.374366
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.5135193
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.676874
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 238, 37, 192, 0, 0, 0, 0, 65535, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.8292186
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 240, 38, 189, 0, 1, 0, 0, 18, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119921.9741507
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 9, 240, 38, 189, 0, 1, 0, 0, 18, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119922.112572
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 99, 9, 240, 38, 185, 0, 1, 0, 0, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119922.2556953
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 99, 9, 240, 38, 185, 0, 1, 0, 0, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119922.3911407
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 99, 9, 240, 38, 185, 0, 0, 0, 0, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119922.5208194
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 185, 0, 0, 0, 0, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119922.6564555
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 185, 0, 0, 0, 0, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119922.7943347
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 185, 0, 1, 0, 1, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119922.9295752
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 9, 240, 38, 185, 0, 1, 0, 1, 65532, 273, 212, 228, 253, 0, 3, 0, 0, 1592, 0, 1714119923.915193
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 183, 0, 0, 0, 1, 0, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119924.055308
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 183, 0, 0, 0, 1, 0, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119924.1940851
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 183, 0, 0, 0, 1, 0, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119924.3345728
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 238, 38, 193, 0, 0, 0, 0, 65535, 272, 212, 226, 254, 0, 3, 0, 0, 1592, 0, 1714119924.5153136
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 193, 0, 0, 0, 0, 65535, 272, 212, 226, 254, 0, 3, 0, 0, 1592, 0, 1714119924.6458824
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 193, 0, 0, 0, 0, 65535, 272, 212, 226, 254, 0, 3, 0, 0, 1592, 0, 1714119924.8039193
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 193, 0, 0, 0, 0, 65535, 272, 212, 226, 254, 0, 3, 0, 0, 1592, 0, 1714119924.9402137
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 193, 0, 0, 0, 0, 65535, 272, 212, 226, 254, 0, 3, 0, 0, 1592, 0, 1714119925.1021917
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 240, 38, 193, 0, 0, 0, 0, 65535, 272, 212, 226, 254, 0, 3, 0, 0, 1592, 0, 1714119925.2488477
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 239, 38, 183, 0, 0, 0, 0, 8, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119925.3915584
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 239, 38, 183, 0, 0, 0, 0, 8, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119925.5333145
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 239, 38, 183, 0, 0, 0, 0, 8, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119925.6715372
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 183, 0, 0, 0, 0, 8, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119925.807389
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 183, 0, 0, 0, 0, 8, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119925.942312
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 183, 0, 0, 0, 0, 8, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.080885
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.2247446
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.361252
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.5029206
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 1, 0, 1, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.6450348
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 1, 0, 1, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.816883
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 1, 0, 1, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119926.9539082
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 1, 0, 1, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.120837
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 1, 0, 1, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.2502515
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 193, 0, 1, 0, 1, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.4105544
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.5404634
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.6758144
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.8072817
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 239, 38, 193, 0, 0, 0, 0, 10, 272, 212, 227, 255, 0, 3, 0, 0, 1592, 0, 1714119927.9475746
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 192, 0, 0, 0, 0, 22, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119928.3212345
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 102, 8, 239, 38, 192, 0, 0, 0, 0, 22, 272, 212, 226, 253, 0, 3, 0, 0, 1592, 0, 1714119929.6506548
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 189, 30, 193, 0, 0, 0, 1, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119930.962312
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 189, 30, 193, 0, 0, 0, 1, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.103527
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 101, 8, 189, 30, 193, 0, 0, 0, 1, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.2392652
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 189, 30, 193, 0, 0, 0, 1, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.372334
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 189, 30, 193, 0, 0, 0, 0, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.502909
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 189, 30, 193, 0, 0, 0, 0, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.67662
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3352, 0, 100, 8, 189, 30, 193, 0, 0, 0, 0, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.8034005
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 103, 8, 189, 30, 193, 0, 0, 0, 0, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119931.966123
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 103, 8, 189, 30, 193, 0, 0, 0, 0, 65530, 273, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119932.0971215
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 103, 8, 197, 28, 184, 0, 0, 1, 1, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119932.2465894
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 102, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119932.4556677
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 102, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119932.6168537
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 102, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119932.757341
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 102, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119932.9261956
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 104, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.0726218
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 104, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.2108862
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3340, 0, 104, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.3505282
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 104, 8, 197, 28, 184, 0, 0, 0, 0, 9, 272, 214, 227, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.488264
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 103, 8, 192, 31, 195, 0, 0, 0, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.6155145
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 103, 8, 192, 31, 195, 0, 0, 1, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.7547057
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 103, 8, 192, 31, 195, 0, 0, 1, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119933.9310906
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 101, 9, 192, 31, 195, 0, 0, 1, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119934.0889661
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 101, 9, 192, 31, 195, 0, 0, 1, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119934.2364464
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 101, 9, 192, 31, 195, 0, 0, 1, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119934.3740973
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 101, 9, 192, 31, 195, 0, 0, 0, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119934.5352316
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3326, 0, 101, 9, 192, 31, 195, 0, 0, 0, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119934.6720536
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3313, 0, 101, 9, 192, 31, 195, 0, 0, 0, 0, 16, 272, 214, 226, 253, 0, 3, 0, 0, 1592, 64636, 1714119934.8054693
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3313, 0, 101, 9, 182, 29, 193, 0, 0, 0, 0, 9, 272, 215, 226, 254, 0, 3, 0, 0, 1592, 64636, 1714119934.9467142
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3313, 0, 101, 9, 182, 29, 193, 0, 0, 0, 0, 9, 272, 215, 226, 254, 0, 3, 0, 0, 1592, 64636, 1714119935.0786562
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3313, 0, 101, 9, 182, 29, 193, 0, 0, 0, 0, 9, 272, 215, 226, 254, 0, 3, 0, 0, 1592, 64636, 1714119935.2233846
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3310, 0, 102, 9, 182, 29, 193, 0, 0, 0, 0, 9, 272, 215, 226, 254, 0, 3, 0, 0, 1592, 64636, 1714119935.3615239
0, 0, 6, 5, 5, 0, 0, 0, 0, 3300, 1100, 1000, 18, 3310, 0, 102, 9, 202, 31, 184, 0, 0, 0, 0, 9, 272, 215, 226, 255, 0, 3, 0, 0, 1592, 64636, 1714119935.4999855
